8.901784797536205218e+00,7.184048731634858243e+00
-3.694561154767715738e+00,1.226793805066273668e+00
-3.610202008580815747e+00,1.591603501185005154e+00
-6.432240172368421938e-01,4.182266202027496327e+00
1.143253153837751501e+00,6.356719605060089151e+00
-2.961013713769570899e+00,-1.795042453746128697e+00
-4.365373957128749538e+00,8.155005292372879966e-01
-4.622740554816360259e+00,1.320472267784314147e+00
7.374440733447360508e+00,8.470100785578109637e+00
1.817182008197243404e-01,5.507948908984333869e+00
8.651350091148515276e-01,5.304489550272633025e+00
9.741138233106869659e-01,3.890220916225969550e+00
7.050693348903569913e+00,5.844323777413055865e+00
7.734898852791087798e+00,8.352395716171502116e+00
6.758462547888940186e+00,8.580960979198012595e+00
8.387868879256538790e+00,7.558990563597000722e+00
7.851894771543395102e+00,8.312414112525242871e+00
-3.948026681964177609e+00,5.007212559939921981e-02
1.740814873783003591e+00,5.355142695431235111e+00
-5.413838423038301428e+00,-2.614805057449581804e-01
8.594392372634260813e-01,1.890712337741239146e+00
7.414028262058811158e+00,8.679204759909156408e+00
7.560648098416513641e+00,7.958469721446116196e+00
7.434328655364749849e+00,8.539399796017601574e+00
1.375321793405588799e+00,3.996511787312894359e+00
6.585173227630743975e-01,3.511036248432152895e+00
-3.880874216018535439e+00,-1.563578473439763084e+00
-3.498681710507073550e+00,5.417879043259404837e-01
1.100922109312399089e+00,5.260735939902726699e+00
1.003667333853660892e+01,7.797229421890731871e+00
-3.764042106766551932e+00,8.766704790506592015e-01
6.166948820371432660e+00,6.735766117025979938e+00
-3.567489870356256976e+00,-1.106056873690607567e+00
-3.633449005777121599e+00,1.618869959289384264e+00
1.252363647122459511e+00,4.978560918351481845e+00
9.530587462893965522e+00,7.733434738044840273e+00
-4.116433164531041022e+00,3.930606042758844065e-01
-2.896698179689424002e+00,1.834976616467874466e+00
-6.202715703609118947e+00,1.914499633136115264e+00
1.310490188001704359e+00,3.509818290792762419e+00
-5.532099166092196540e+00,1.817484645042343860e+00
-4.053572949457549868e+00,1.749821541614788645e+00
7.840534982939041386e-01,3.698287731213194984e+00
-4.031986504392762960e+00,1.072952445575961061e-01
6.863798986471456587e-01,5.060106199548462413e+00
1.453904662771591250e+00,6.101934912762589924e+00
7.309180102819979652e+00,9.089873453771881273e+00
2.436300356650805909e+00,3.843366311429203819e+00
7.494058994407213348e+00,7.752704812767017728e+00
6.471303927865888816e+00,8.253163177524458050e+00
-7.159030534025928816e+00,-1.741979535391261713e+00
-5.283539462893760863e+00,2.259088260245623592e-01
7.669644313184574180e+00,8.359291197467602075e+00
1.431232930576286755e+00,5.761191700240125613e+00
9.269916644000792516e+00,9.073722805999539176e+00
-2.492087970803081198e+00,-5.879569700554246880e-01
-2.634249004851605847e+00,-2.043375570340181024e+00
-4.556431657964854054e+00,1.259291404682993942e+00
-4.599769580132337055e+00,4.553296811704609093e-01
-5.048865362234570497e+00,2.170597649107810501e-01
-3.389981845928825344e+00,-5.086723348321021687e-01
1.298618358868052436e+00,4.115799545708943796e+00
-4.245102822979870183e+00,-1.926963422984532048e+00
7.135267060741022682e+00,7.975367375474600173e+00
8.420909746930322015e+00,8.127253576768277199e+00
2.121919569149327556e-01,1.743873279183425939e+00
2.083173602227813781e+00,4.804377107956144144e+00
7.929528103559178476e+00,1.027446013472510700e+01
-3.355676399675060040e+00,3.919010341553121002e+00
-4.154634978790522126e+00,-1.387819522129611904e+00
6.392144093111372882e+00,9.564899267612208433e+00
-2.522462313008389856e+00,1.068780945883725852e+00
9.149518115633963333e+00,8.691943194749049084e+00
5.956808870459759930e+00,6.644481160942097731e+00
2.054910168845964780e+00,4.794700629791182500e+00
-4.576641096859933810e+00,1.914878375269220834e-01
7.157919211838478901e+00,6.338366853122417766e+00
-5.189764039006293572e+00,2.046024365763796204e+00
8.210855107672911046e+00,8.421296629679632773e+00
-2.892592263131688490e+00,7.470054351033242890e-01
1.630035139245602949e+00,3.325044179659801813e+00
-2.979067018711729631e-01,5.047578832861680631e+00
7.290553638722929719e+00,8.456886195348470636e+00
8.803127304718721291e+00,8.339083839949404720e+00
7.899722907849615616e+00,8.968935597801857895e+00
-1.232299716085096808e+00,3.895194587516039419e+00
-3.281108611238187311e+00,-1.164938508813636364e+00
-5.436193710433157023e+00,1.566166278739605122e+00
1.366773892454057115e+00,5.789530057320810386e+00
7.102300275131598895e+00,1.155114926481526183e+01
9.474529136778796712e+00,8.186571302093469171e+00
-4.724515171760396370e+00,-7.001565435339809351e-01
7.792601348028605379e+00,8.140680777855740402e+00
-1.660563313549006104e+00,3.732855845285083074e+00
9.242836447395740507e+00,9.568810423030670975e+00
1.511538446668399649e+00,3.592393628357223534e+00
-3.922362192157297311e+00,8.518653525462683840e-01
-5.122553358980928451e+00,-1.013913253159062777e-01
-7.297654528129808860e-01,2.904309865176108119e+00
8.837261013719896141e+00,9.902274361956036941e+00
-4.449098467250514943e+00,2.266897590699041842e+00
-6.371379094087795458e+00,1.667924210285052888e+00
2.280602963010765372e+00,3.282445118310694188e+00
-2.196785726146133211e-01,4.022170010177472221e+00
-3.191918467500086454e+00,3.164724227608362583e-01
-5.168738621164453484e+00,-9.347282199644915135e-01
2.645070024795002084e+00,5.606448217293974245e+00
9.883834122621877327e+00,9.244767421003537322e+00
7.206169654899154509e+00,8.084559067196686044e+00
7.802485964965444332e+00,5.839719840768085035e+00
8.585611795880096153e+00,8.338854305747467777e+00
7.141109142830688761e+00,7.178715497407292645e+00
-4.546005534805247272e+00,-1.974471514824640561e-01
8.215684436796573564e+00,8.785159461255249269e+00
-4.454172133954280355e+00,7.612571124814812018e-01
-3.987659973230814003e+00,1.706607419837640194e-01
7.505642746191406367e+00,7.204158094428757764e+00
6.931568273576132810e+00,8.013642171990229102e+00
1.378761537708644624e+00,3.003919987340888831e+00
7.212122379402922334e+00,8.641872503288363205e+00
-4.474015076654526801e+00,3.536714774476563128e-01
1.280084540867872711e+00,4.171769372275257126e+00
-3.774535993706124248e+00,-8.431947224970128829e-01
1.404208465776403791e+00,3.775829271184132807e+00
7.726234481933108356e+00,6.693603388041177382e+00
-6.488174720414683350e+00,1.650627347499516451e-01
1.663787848901367106e+00,3.602583033477933849e+00
1.504200544127928030e+00,3.993519595498684183e+00
1.074590485453813749e+00,5.249972709457778386e+00
7.743566395575047778e+00,7.537818831647404849e+00
-5.163970174241196531e+00,-1.520408093487335632e+00
-5.468913613600819623e+00,1.172992400618853459e+00
-3.425564581917477813e+00,-8.008785909200619724e-01
-5.073128233149407862e+00,-7.813978054187293854e-01
-4.524717766198374846e+00,7.911153803013487584e-02
8.089057008567658968e+00,9.300982864600360500e+00
2.018493888254792701e+00,5.341178553834513565e+00
-7.873838614313133366e-01,4.595510789680446351e+00
4.446090895627334838e-01,4.428743499110100679e+00
8.115405781764293280e+00,9.394761505629231735e+00
1.065991693668369322e+00,3.758279037761204755e+00
1.767000602525702346e+00,2.585845092783421784e+00
-6.963885195943770867e-01,4.591455874878004551e+00
8.753380244755909478e-01,5.160044819455746890e+00
1.567924459720265284e+00,5.101138387488993509e+00
-4.584820166386283979e+00,2.534326811581769423e+00
1.501695256586168314e+00,4.420853436187377028e+00
3.412305411797957877e-01,4.313573317727118273e+00
9.573435020559106334e+00,8.398511734861566325e+00
1.105011422289579937e+00,4.941853354642340435e+00
-2.411051153212030229e+00,9.243845059775789297e-01
2.105367599677808066e+00,4.186878474171010112e+00
7.145720820429073861e+00,7.038750713024041872e+00
9.313210543032226951e+00,7.614881497383762188e+00
8.746998326659323197e+00,8.584259361731561455e+00
6.645564036665225771e+00,7.562714157694420791e+00
3.035608693586863360e+00,4.489218725310752056e+00
-3.553003899335863913e+00,1.926755337324649597e-01
8.078049632856167506e+00,8.459140473030034357e+00
-4.707466437094963929e+00,-1.934621413154546943e-01
1.761014317896880010e+00,6.139067235488398389e+00
5.561119012734101474e-01,6.153694264684340887e+00
-3.778279506507784102e+00,-8.800715784080532789e-01
7.686683252558991875e+00,7.109685499199399850e+00
2.360029342522300677e+00,4.004445527942387173e+00
1.272518210911317116e+00,3.880451434260801413e+00
6.878676531979461828e+00,7.882598022715478159e+00
1.784923209183195691e+00,5.529199295921014112e+00
5.851008736585319170e+00,8.334529922188592010e+00
-3.954181469446654162e+00,2.710571404319168654e-01
9.665341662361703889e-01,4.536346396363456712e+00
1.095050244202568246e+00,3.198192985052636494e+00
7.547175668194906484e-01,2.864909814692613299e+00
1.447715045819945034e+00,3.136988156009615558e+00
1.499746399092039439e+00,4.839172852225157584e+00
9.252687473644286342e+00,8.124899652349812484e+00
-2.971140718808580772e+00,1.657989983180143012e+00
-3.756126758847695424e+00,-1.647397671028854593e-01
6.663598772288230165e+00,8.050775923672720324e+00
8.886309799766795692e+00,6.865450194062199252e+00
7.568793164286920394e+00,9.316467586439365789e+00
-4.813307695903762173e+00,-2.140758103254378208e-02
6.091922935169379549e+00,7.024042402864681733e+00
2.249429095944665669e+00,4.311942847043086502e+00
8.377642781327672594e+00,9.490505372238247972e+00
7.366887859674636552e+00,7.447691066418913763e+00
7.888641054401952957e+00,8.171133814357036229e+00
-3.913210639206980979e+00,2.929313057999879399e-01
-5.053337450938959918e+00,-2.899621651794900834e-02
-4.065122553587631415e+00,1.021051638174125031e+00
4.705981038719787568e-01,2.616479136779127579e+00
-4.163974913639822084e+00,-2.144005706387498988e-01
7.919144442853802701e-01,3.158347846974007389e+00
1.759595022241698725e+00,4.299088682079695189e+00
-6.506604052417699791e+00,6.665719740309202779e-01
-6.038229531241832149e+00,-1.153379463614200295e+00
2.534650210441182328e+00,5.059312188256564369e+00
9.871724058793509560e-01,2.689013625543856811e+00
4.929864244925175054e-01,4.099383371771614826e+00
-8.488477461631540599e-01,3.910140464745228694e+00
8.893648551007050429e+00,7.970128451329341779e+00
1.659512880493708931e+00,4.363425399434735397e+00
9.362171133059374872e-01,4.727441970656692583e+00
-7.827088434958939800e-03,3.449963252250046075e+00
2.163222844604120176e+00,4.052727296960171977e+00
7.157519769719584701e-01,6.321105794419014323e+00
2.016380703399189844e-02,4.506750970860395000e+00
8.643287966603445227e+00,6.945931211052770671e+00
-3.484988766483776423e-02,2.602355225284755935e+00
6.675897350186612567e-01,2.351937278833452716e+00
-3.425360597346821745e+00,7.235117141696598697e-01
8.185433723332593559e-01,5.937601483768030874e+00
8.596388995390331189e+00,8.351354969075385881e+00
2.240943793960480157e+00,4.133221140542429950e+00
1.457988614538514582e-01,3.923324378896624776e+00
8.918455779446153642e+00,6.974865760539640469e+00
-5.174335765647788854e+00,-4.830739636974348272e-01
7.853387898553950031e+00,8.320697106473902593e+00
8.650220759872068399e+00,7.624241701140900496e+00
6.991531306777787336e-01,4.931030395711218262e+00
8.881959936056498250e-01,4.411124479508918839e+00
8.176431646746717519e+00,7.489027894019609555e+00
8.924008982899213294e+00,6.909390904829344038e+00
8.466559902804052129e+00,7.282610926572774979e+00
3.062290827856269715e+00,4.829944301953793762e+00
1.920719465164466566e-01,4.949319370245617300e+00
8.109271523726201636e+00,6.557769524148668872e+00
7.318106643136204070e+00,7.932184799267655073e+00
-5.771719705494211539e+00,1.230305206502472437e+00
-2.147328442118566549e+00,1.727181061318614930e+00
-9.845466057617313638e-02,4.405935028402726772e+00
2.446655423200439383e+00,3.121582065860945221e+00
4.057077012494402224e-01,4.169176568445800868e+00
7.548959591197762720e+00,8.685298859119532366e+00
9.496725208908552318e+00,7.359634423876260989e+00
9.052483111890829548e+00,8.752215389949054014e+00
7.765033382228491377e+00,9.139505046486062767e+00
2.139936010448977299e+00,4.031042219561194351e+00
7.544268217598797399e+00,7.496341329685118460e+00
8.519864319080278747e+00,7.400050131148231181e+00
2.507480397819370488e+00,2.764840441524401449e+00
1.149455092514315657e+00,2.873695258550364340e+00
7.014234388185561997e+00,7.822654730869119888e+00
-3.801779114072532106e+00,1.792820052409966225e+00
5.400586645819800413e-01,4.459800983132270247e+00
8.879068530503106516e+00,7.771478533722944171e+00
-1.438342163798507212e-01,4.123593747614917149e+00
-4.014135223127045293e+00,4.636195521753604942e-01
-4.221285055903688743e+00,-3.407626766196246715e-01
4.684956786015721519e+00,6.490685128692289751e+00
-4.977366335658886420e+00,4.657856195134614796e-01
8.749931140632435600e+00,6.834215797053534658e+00
-3.975078383134222015e+00,-7.101502690929054618e-01
-6.036815328681308657e+00,1.365373366587932180e+00
-4.147463806657383678e+00,1.242757122378215007e+00
-3.778368956503689091e+00,-5.208794460562831130e-01
-2.460962926436371934e-01,4.953499025796173072e+00
7.368217677808269528e+00,8.155065146100296758e+00
-1.899779700301202912e+00,3.191115949789486095e+00
6.448636908119421030e+00,7.359510096022430226e+00
1.303641775209955167e+00,6.129431080277432109e+00
7.978663177422333774e+00,6.386739293018713681e+00
1.153972706499546197e+00,5.102459306557517671e+00
-4.871945970372197010e+00,2.214227417227805361e+00
1.890243774102029484e+00,2.869419820440311408e+00
7.141319219356647707e+00,8.354377027686464174e+00
7.255727729898438838e+00,7.416908717304543153e+00
1.168903754253990845e+00,3.098761178425571305e+00
2.081378233074175021e+00,3.290580791032665431e+00
7.485918306611409889e+00,9.225340964344340478e+00
-3.803177000831256205e+00,9.252813283807269640e-01
7.399382823815093602e+00,6.882564280987237382e+00
5.850679961059075396e-01,3.622686188571541788e+00
-5.259774610716163146e+00,9.749157719418578560e-01
-8.708788738692956333e-01,4.259550186738527700e+00
-4.039132548366737296e-01,4.928677524385887132e+00
1.201225886769792695e+00,3.740163724919287613e+00
2.783640827361397285e+00,3.813923995841370651e+00
-4.223445663019663066e+00,-6.081568003419429713e-01
1.429892179707504152e+00,3.157716792714709619e+00
7.657568358112301965e+00,8.401169099103867666e+00
8.412733357257241806e+00,7.786147129460592176e+00
2.905245710929968972e-01,4.128013066810004794e+00
1.759117287172229371e-02,4.417344026664209444e+00
-5.128370157982423905e+00,1.000473925457715296e+00
1.867477001976217466e+00,4.649205778470406614e+00
-3.085306458033525434e-01,1.881164137401558190e+00
-3.724251708032753516e+00,-1.400427874591749333e+00
7.608455352491919399e+00,7.813132061764044067e+00
9.241115825772933334e+00,5.325684408197618680e+00
6.960540071250870930e+00,9.163501226511552744e+00
2.533874309389271495e+00,7.477260691580123186e+00
-4.123715295744422527e+00,1.259841534651149120e+00
-3.941039040412359196e+00,-6.014695945834684920e-01
4.906934063358756593e-01,2.487321818177500532e+00
1.663506917784979278e-01,2.669406784573057134e+00
-4.455359296520839507e+00,-1.356002182452683558e-01
-3.746175284028334218e+00,5.596367563000842482e-02
-6.100193753733329949e+00,-2.258912675280889681e-01
6.306957317226965287e+00,9.168326426748366842e+00
1.106992563068843749e+00,4.948388699439186134e+00
2.202904783592493088e-01,5.112090292218129051e+00
-3.885352100662197383e+00,1.703158881843686023e-01
-2.281652774644278292e-01,3.536539541173726597e+00
1.161021265595037155e+00,5.330838738663737253e+00
8.274782126502710611e+00,7.425893676441585711e+00
1.315460382698472541e+00,3.722965141134130462e+00
9.918535814202791290e-01,3.274299034509146722e+00
-5.001356313814987686e+00,8.974362212791616722e-01
-5.686617558005783835e+00,6.661592267991145455e-02
1.260690724440667321e-01,2.582011076049521403e+00
-4.417278619491749048e+00,-1.690194286354461006e+00
5.596187126429263969e-02,4.540251686475295756e+00
1.872129161539907383e+00,5.410140822052558640e+00
9.475761316868922535e+00,7.815640084494360984e+00
